amdno,type,elems,lat,lon,alt,kjName,knName,enName,temp,humidity,snow,snow1h,snow6h,snow12h,snow24h,sun10m,sun1h,precipitation10m,precipitation1h,precipitation3h,precipitation24h,windDirection,wind,pressure,normalPressure,visibility,weather,temp_color
84341,C,11112010,32.98166666666667,129.11833333333334,11,有川,アリカワ,Arikawa,29.3,74.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.4,,,,,25〜30度以下
54396,C,11112010,37.64,138.955,9,三条,サンジョウ,Sanjo,25.9,95.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.5,91.5,7.0,1.1,,,,,25〜30度以下
33206,C,11112010,40.00333333333333,141.88333333333333,8,普代,フダイ,Fudai,21.7,100.0,,0,0,0,0,0.0,0.0,0.0,3.0,18.0,22.5,10.0,0.5,,,,,20〜25度以下
21312,C,11112100,42.458333333333336,141.11833333333334,197,登別,ノボリベツ,Noboribetsu,18.5,,,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.3,,,,,15〜20度以下
43126,C,11112000,36.086666666666666,139.635,12,久喜,クキ,Kuki,28.3,,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,11.0,0.9,,,,,25〜30度以下
91151,C,01000000,26.373333333333335,127.14166666666667,7,渡名喜,トナキ,Tonaki,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
43121,C,01000000,36.065,139.52166666666668,15,鴻巣,コウノス,Konosu,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
53091,C,11112010,34.87,136.45333333333335,70,亀山,カメヤマ,Kameyama,29.4,75.0,,0,0,0,0,10.0,0.6,0.0,0.0,0.0,0.0,2.0,0.7,,,,,25〜30度以下
82272,C,01000000,33.48833333333334,130.92333333333335,823,英彦山,ヒコサン,Mt.Hikosan,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
67116,C,11112010,34.86,133.02333333333334,300,庄原,ショウバラ,Shobara,24.8,89.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.8,,,,,20〜25度以下
93012,C,11110000,24.826666666666668,125.14333333333333,8,下地島,シモジシマ：下地島空港,Shimojishima Island,30.2,,,0,0,0,0,,,0.0,0.0,0.0,3.5,8.0,4.6,,,,,30〜35度以下
36591,C,11112010,37.28666666666667,140.625,433,小野新町,オノニイマチ,Ono-Niimachi,24.8,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.4,,,,,20〜25度以下
12451,C,11112000,43.70166666666667,142.50833333333333,215,東川,ヒガシカワ,Higashikawa,21.4,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,3.5,8.0,0.8,,,,,20〜25度以下
87231,C,11112010,32.24,131.15166666666667,260,西米良,ニシメラ,Nishimera,28.0,74.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.7,,,,,25〜30度以下
73151,C,11112010,33.98166666666667,133.58166666666668,75,四国中央,シコクチュウオウ,Shikoku-Chuo,29.6,71.0,,0,0,0,0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.6,,,,,25〜30度以下
81146,C,01000000,34.33833333333333,131.62666666666667,264,篠生,シノブ,Shinobu,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
32466,C,11112100,39.60333333333333,140.55666666666667,56,角館,カクノダテ,Kakunodate,22.2,,,0,0,0,0,0.0,0.0,0.5,4.0,13.5,83.5,6.0,1.6,,,,,20〜25度以下
66296,C,11112010,34.86666666666667,133.90333333333334,63,福渡,フクワタリ,Fukuwatari,26.7,83.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,,,,,25〜30度以下
55022,C,11112110,36.93666666666667,137.56333333333333,43,朝日,アサヒ,Asahi,25.9,89.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.5,7.0,3.3,,,,,25〜30度以下
65036,C,11112010,34.28,134.99833333333333,44,友ケ島,トモガシマ,Tomogashima Island,27.9,86.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,5.9,,,,,25〜30度以下
34206,C,01000000,38.571666666666665,140.72666666666666,195,加美,カミ,Kami,,,,0,0,0,0,,,0.0,3.5,5.5,14.5,,,,,,,
53401,C,11112010,33.931666666666665,136.13833333333332,23,熊野新鹿,クマノアタシカ,Kumano-Atashika,31.5,61.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,15.0,1.3,,,,,30〜35度以下
34436,C,11110100,38.138333333333335,140.91666666666666,2,名取,ナトリ：仙台空港,Natori,27.1,,,0,0,0,0,,,0.0,0.0,0.0,11.5,5.0,0.6,,,,,25〜30度以下
40091,C,11112000,36.60666666666667,140.325,95,常陸大宮,ヒタチオオミヤ,Hitachi-omiya,28.0,,,0,0,0,0,5.0,0.4,0.0,0.0,0.0,0.0,7.0,1.7,,,,,25〜30度以下
55217,C,01000000,36.57666666666667,137.385,379,立山芦峅,タテヤマアシクラ,Tateyama-Ashikura,,,,0,0,0,0,,,0.0,0.0,0.0,0.5,,,,,,,
48371,C,01000000,36.30166666666667,138.13666666666666,721,鹿教湯,カケユ,Kakeyu,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
32091,C,01000000,40.415,140.61,218,陣場,ジンバ,Jinba,,,,0,0,0,0,,,0.0,0.5,1.0,14.0,,,,,,,
67371,C,01000000,34.498333333333335,132.66,215,志和,シワ,Shiwa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
44172,B,11111011,34.748333333333335,139.36166666666668,74,大島,オオシマ,Oshima Island,26.2,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.6,998.1,1006.6,5990.0,1.0,25〜30度以下
50296,C,01000000,34.958333333333336,137.73333333333332,375,熊,クマ,Kuma,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
56176,C,11112010,36.89333333333333,136.77666666666667,15,羽咋,ハクイ,Hakui,26.0,100.0,,0,0,0,0,0.0,0.0,0.0,0.5,1.0,16.5,9.0,3.8,,,,,25〜30度以下
68346,C,01000000,34.95333333333333,132.33333333333334,32,桜江,サクラエ,Sakurae,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
33751,C,11112000,39.27,141.87833333333333,5,釜石,カマイシ,Kamaishi,21.9,,,0,0,0,0,0.0,0.0,0.0,1.0,1.5,1.5,4.0,1.6,,,,,20〜25度以下
20421,C,11112100,42.9,143.04333333333332,90,芽室,メムロ,Memuro,23.0,,,0,0,0,0,10.0,0.3,0.0,0.0,0.0,0.0,10.0,2.2,,,,,20〜25度以下
86478,C,01000000,32.295,130.95,210,多良木,タラギ,Taragi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
12626,C,11112110,43.333333333333336,142.4,174,富良野,フラノ,Furano,21.5,80.0,,0,0,0,0,10.0,0.8,0.0,0.0,0.0,0.0,8.0,1.5,,,,,20〜25度以下
24236,C,01000000,41.7,140.02833333333334,5,石崎,イシザキ,Ishizaki,,,,0,0,0,0,,,0.0,0.0,0.0,13.5,,,,,,,
66446,C,11112010,34.59,133.76833333333335,3,倉敷,クラシキ,Kurashiki,29.6,65.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,10.0,3.1,,,,,25〜30度以下
15247,C,01000000,43.553333333333335,142.06666666666666,120,赤平,アカビラ,Akabira,,,,0,0,0,0,,,0.0,0.0,0.0,4.5,,,,,,,
69076,B,11111111,35.43333333333333,133.33833333333334,7,米子,ヨナゴ,Yonago,28.4,71.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1005.7,1006.6,20000.0,7.0,25〜30度以下
52482,C,11112000,35.598333333333336,137.31833333333333,517,黒川,クロカワ,Kurokawa,24.2,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20〜25度以下
54086,C,11112010,38.22666666666667,139.47833333333332,10,村上,ムラカミ,Murakami,24.6,100.0,,0,0,0,0,0.0,0.0,0.5,3.0,13.0,42.0,10.0,1.1,,,,,20〜25度以下
32206,C,11112010,40.12,140.84,214,湯瀬,ユゼ,Yuze,21.0,100.0,,0,0,0,0,0.0,0.0,0.0,1.0,2.5,5.5,8.0,0.3,,,,,20〜25度以下
66112,C,01000000,35.178333333333335,133.805,480,富,トミ,Tomi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
31312,A,11111111,40.821666666666665,140.76833333333335,3,青森,アオモリ,Aomori,22.9,90.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.4,1001.4,1001.9,20000.0,1.0,20〜25度以下
63116,C,01000000,35.39833333333333,134.74,183,八鹿,ヨウカ,Yoka,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
65288,C,11110000,33.66166666666667,135.36333333333334,89,南紀白浜,ナンキシラハマ：南紀白浜空港,Nanki-Shirahama,27.7,,,0,0,0,0,,,0.0,0.0,0.0,0.0,8.0,3.7,,,,,25〜30度以下
57082,C,11112000,36.038333333333334,136.52166666666668,196,勝山,カツヤマ,Katsuyama,25.0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1,,,,,25〜30度以下
46091,C,11112000,35.43333333333333,139.38666666666666,18,海老名,エビナ,Ebina,30.5,,,0,0,0,0,5.0,0.9,0.0,0.0,0.0,0.0,8.0,3.4,,,,,30〜35度以下
32181,C,11110000,40.19166666666667,140.37166666666667,84,脇神,ワキガミ：大館能代空港,Wakigami,22.1,,,0,0,0,0,,,0.0,0.5,1.0,3.0,9.0,1.7,,,,,20〜25度以下
34216,C,11112110,38.598333333333336,140.91166666666666,28,古川,フルカワ,Furukawa,22.7,100.0,,0,0,0,0,0.0,0.0,0.5,2.5,2.5,9.0,16.0,2.2,,,,,20〜25度以下
23226,C,11112000,41.88666666666667,140.65333333333334,25,北斗,ホクト,Hokuto,19.9,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.5,,,,,15〜20度以下
63383,B,11111011,34.83833333333333,134.67,38,姫路,ヒメジ,Himeji,28.7,76.0,,0,0,0,0,9.0,0.7,0.0,0.0,0.0,0.0,10.0,2.2,1003.4,1007.9,14610.0,1.0,25〜30度以下
69196,C,01000000,35.333333333333336,134.405,231,若桜,ワカサ,Wakasa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
50506,C,11112010,34.781666666666666,139.04833333333335,130,稲取,イナトリ,Inatori,30.0,71.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,2.5,,,,,30〜35度以下
33336,C,11112000,39.846666666666664,141.96333333333334,3,小本,オモト,Omoto,21.8,,,0,0,0,0,0.0,0.0,0.5,1.0,17.0,21.0,3.0,1.2,,,,,20〜25度以下
67016,C,11112110,35.03333333333333,132.90166666666667,570,高野,タカノ,Takano,23.8,91.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.5,,,,,20〜25度以下
86157,C,11112110,32.83166666666666,131.01333333333332,394,南阿蘇,ミナミアソ,Minami-Aso,26.9,76.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.9,,,,,25〜30度以下
81428,A,11111111,33.94833333333333,130.925,3,下関,シモノセキ,Shimonoseki,30.0,69.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.8,1006.3,1008.5,20000.0,1.0,30〜35度以下
88666,C,11112010,30.406666666666666,130.90166666666667,150,上中,カミナカ,Kaminaka,29.6,91.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,4.6,,,,,25〜30度以下
53378,B,11111011,34.068333333333335,136.19333333333333,15,尾鷲,オワセ,Owase,28.7,69.0,,0,0,0,0,10.0,0.7,0.0,0.0,0.0,0.0,5.0,1.8,1005.1,1007.0,20000.0,0.0,25〜30度以下
42121,C,11112100,36.61666666666667,138.59166666666667,1223,草津,クサツ,Kusatsu,22.3,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.6,,,,,20〜25度以下
82316,C,01000000,33.291666666666664,130.625,607,耳納山,ミノウサン,Mt. Mino,,,,0,0,0,0,,,0.0,0.0,0.0,1.0,,,,,,,
48691,C,01000000,35.72666666666667,138.09333333333333,905,杉島,スギシマ,Sugishima,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
74311,C,11112010,33.385,133.27666666666667,4,須崎,スサキ,Susaki,29.2,79.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,2.2,,,,,25〜30度以下
88406,C,11112010,31.47833333333333,131.095,70,志布志,シブシ,Shibushi,28.2,89.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,,,,,25〜30度以下
36066,C,11112000,37.85166666666667,140.58833333333334,43,梁川,ヤナガワ,Yanagawa,26.3,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27.5,3.0,0.6,,,,,25〜30度以下
36342,C,11112100,37.473333333333336,139.52833333333334,296,金山,カネヤマ,Kaneyama,22.9,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,42.5,6.0,0.5,,,,,20〜25度以下
68421,C,01000000,34.795,131.94833333333332,9,三隅,ミスミ,Misumi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
83121,C,11112010,33.416666666666664,131.59666666666666,5,杵築,キツキ,Kitsuki,28.9,71.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,2.7,,,,,25〜30度以下
65106,C,01000000,34.035,135.18166666666667,8,湯浅,ユアサ,Yuasa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
34462,C,11112010,38.126666666666665,140.68,112,蔵王,ザオウ,Zao,23.8,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.5,13.0,0.9,,,,,20〜25度以下
22306,C,11112100,42.223333333333336,142.94833333333332,98,中杵臼,ナカキネウス,Nakakineusu,23.4,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.5,10.0,0.7,,,,,20〜25度以下
68261,C,11112010,35.196666666666665,132.815,215,掛合,カケヤ,Kakeya,27.6,68.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,,,,,25〜30度以下
46076,C,01000000,35.41,139.04333333333332,330,丹沢湖,タンザワコ,Lake Tanzawa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
91141,C,11110000,26.363333333333333,126.71333333333334,7,北原,キタハラ：久米島空港,Kitahara,31.0,,,0,0,0,0,,,0.0,0.0,0.0,0.0,8.0,6.2,,,,,30〜35度以下
31506,C,11112010,40.675,141.375,39,三沢,ミサワ,Misawa,23.3,95.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,1.0,,,,,20〜25度以下
23166,C,11112100,42.06666666666667,140.58833333333334,125,森,モリ,Mori,19.1,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.9,,,,,15〜20度以下
45121,C,11110000,35.763333333333335,140.385,41,成田,ナリタ：成田国際空港,Narita,30.7,,,0,0,0,0,,,0.0,0.0,0.0,0.0,9.0,3.7,,,,,30〜35度以下
50491,C,11112010,34.755,138.78333333333333,4,松崎,マツザキ,Matsuzaki,27.9,99.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.7,,,,,25〜30度以下
61192,C,01000000,35.21666666666667,135.23166666666665,105,三和,ミワ,Miwa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
11316,C,11112100,44.84166666666667,142.48,14,歌登,ウタノボリ,Utanobori,21.4,,,0,0,0,0,7.0,0.3,0.0,0.0,0.0,0.5,12.0,1.3,,,,,20〜25度以下
46046,C,01000000,35.571666666666665,139.37,149,相模原中央,サガミハラチュウオウ,Sagamihara-Chuo,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
36361,B,11111111,37.48833333333334,139.91,212,若松,ワカマツ,Wakamatsu,25.3,86.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.5,3.0,0.5,980.5,1004.5,20000.0,1.0,25〜30度以下
44216,C,11110000,34.18833333333333,139.13333333333333,138,神津島,コウヅシマ：神津島空港,Kozushima Island,26.4,,,0,0,0,0,,,0.0,0.0,0.0,0.0,11.0,5.7,,,,,25〜30度以下
50112,C,01000000,35.20666666666666,138.36833333333334,585,有東木,ウトウギ,Utogi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
56186,C,11112000,36.711666666666666,136.69166666666666,42,かほく,カホク,Kahoku,27.2,,,0,0,0,0,0.0,0.0,0.0,0.5,0.5,6.0,9.0,5.0,,,,,25〜30度以下
22206,C,01000000,42.43333333333333,142.48166666666665,110,笹山,ササヤマ,Sasayama,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
54166,C,11112000,38.07333333333333,138.44,2,両津,リョウツ,Ryotsu,24.3,,,0,0,0,0,0.0,0.0,6.0,18.5,19.5,47.5,11.0,5.5,,,,,20〜25度以下
83431,C,11112010,32.845,131.675,200,宇目,ウメ,Ume,30.0,64.0,,0,0,0,0,10.0,0.9,0.0,0.0,0.0,0.0,3.0,1.0,,,,,30〜35度以下
91096,C,01000000,26.591666666666665,127.23833333333333,14,粟国,アグニ,Aguni,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
35176,C,11112110,38.75833333333333,140.51666666666668,212,向町,ムカイマチ,Mukaimachi,22.9,100.0,,0,0,0,0,0.0,0.0,7.5,9.5,12.0,29.0,9.0,1.3,,,,,20〜25度以下
74071,C,11112010,33.75333333333333,133.575,252,本山,モトヤマ,Motoyama,24.7,91.0,,0,0,0,0,10.0,0.8,0.0,0.0,0.0,0.0,2.0,0.8,,,,,20〜25度以下
32276,C,01000000,39.93833333333333,139.78166666666667,84,男鹿真山,オガシンザン,Mt.Oga-Shinzan,,,,0,0,0,0,,,0.0,0.0,0.5,9.0,,,,,,,
33371,C,11112010,39.78333333333333,141.32833333333335,680,薮川,ヤブカワ,Yabukawa,19.7,100.0,,0,0,0,0,0.0,0.0,0.0,2.5,19.5,31.0,12.0,0.9,,,,,15〜20度以下
19076,C,11112100,43.43666666666667,144.08333333333334,426,阿寒湖畔,アカンコハン,Lake-Shore Akan,20.4,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56.5,2.0,0.6,,,,,20〜25度以下
17546,C,11112000,43.84166666666667,144.485,52,小清水,コシミズ,Koshimizu,19.7,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.2,,,,,15〜20度以下
18273,B,11111111,43.33,145.585,25,根室,ネムロ,Nemuro,21.0,87.0,,0,0,0,0,10.0,0.8,0.0,0.0,0.0,0.0,2.0,2.3,998.7,1001.8,20000.0,1.0,20〜25度以下
22241,C,11112110,42.343333333333334,142.36166666666668,10,静内,シズナイ,Shizunai,20.0,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,,,,,20〜25度以下
17076,C,11112010,44.47,143.10833333333332,8,興部,オコッペ,Okoppe,19.8,90.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.9,,,,,15〜20度以下
19376,C,11112110,43.09,144.77833333333334,85,太田,オオタ,Ota,23.1,86.0,,0,0,0,0,10.0,0.4,0.0,0.0,0.0,0.5,13.0,1.7,,,,,20〜25度以下
16061,C,11112010,43.145,140.42333333333335,50,神恵内,カモエナイ,Kamoenai,21.5,96.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,2.5,13.0,1.5,,,,,20〜25度以下
40041,C,01000000,36.86833333333333,140.63666666666666,370,花園,ハナゾノ,Hanazono,,,,0,0,0,0,,,0.0,0.0,0.0,3.5,,,,,,,
13146,C,11112000,44.428333333333335,141.42166666666665,38,焼尻,ヤギシリ,Yagishiri,17.9,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.3,,,,,15〜20度以下
81301,C,01000000,34.17,131.75333333333333,154,和田,ワダ,Wada,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
11206,C,11112000,45.125,142.35,18,浜頓別,ハマトンベツ,Hamatonbetsu,19.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,9.0,1.7,,,,,15〜20度以下
64091,C,01000000,34.48833333333334,135.70333333333335,141,葛城,カツラギ,Katsuragi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
68516,C,11112010,34.461666666666666,131.77,165,津和野,ツワノ,Tsuwano,28.3,71.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.7,,,,,25〜30度以下
48361,B,11111111,36.24666666666667,137.97,610,松本,マツモト,Matsumoto,27.4,56.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.9,937.6,1004.0,20000.0,1.0,25〜30度以下
12632,C,11112000,43.30166666666667,142.52166666666668,315,麓郷,ロクゴウ,Rokugo,20.5,,,0,0,0,0,10.0,0.5,0.0,0.0,0.0,2.0,11.0,0.9,,,,,20〜25度以下
16026,C,11112000,43.27166666666667,140.56333333333333,75,美国,ビクニ,Bikuni,23.5,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,1.7,,,,,20〜25度以下
19347,C,11110100,43.04,144.19166666666666,95,鶴丘,ツルオカ：釧路空港,Tsuruoka,21.2,,,0,0,0,0,,,0.0,0.0,0.0,1.0,9.0,2.5,,,,,20〜25度以下
53307,C,01000000,34.30833333333333,136.87333333333333,31,阿児,アゴ,Ago,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
56093,C,11110000,37.29333333333334,136.96166666666667,219,三井,ミイ：能登空港,Mii,23.9,,,0,0,0,0,,,0.0,1.5,4.5,45.0,10.0,5.3,,,,,20〜25度以下
40076,C,01000000,36.74333333333333,140.59333333333333,395,大能,オオノウ,Ono,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
51356,C,01000000,34.626666666666665,137.22166666666666,45,田原,タハラ,Tahara,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
42106,C,01000000,36.77166666666667,139.23833333333334,861,片品,カタシナ,Katashina,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
48466,C,11112000,36.08833333333333,137.68333333333334,1068,奈川,ナガワ,Nagawa,23.8,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.4,,,,,20〜25度以下
12596,C,11112000,43.455,142.465,220,上富良野,カミフラノ,Kami-Furano,21.3,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,1.5,9.0,1.8,,,,,20〜25度以下
87346,C,01000000,31.945,130.84,1150,えびの高原,エビノコウゲン,Ebino-kogen,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
20696,C,11112100,42.5,143.27333333333334,87,大樹,タイキ,Taiki,23.0,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,1.6,,,,,20〜25度以下
86146,C,11110000,32.836666666666666,130.855,193,益城,マシキ：熊本空港,Mashiki,27.4,,,0,0,0,0,,,0.0,0.0,0.0,0.0,9.0,4.0,,,,,25〜30度以下
74516,B,11111011,32.721666666666664,133.01,31,清水,シミズ,Shimizu,27.8,90.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,1006.1,1009.9,15170.0,0.0,25〜30度以下
54676,C,11112100,37.14333333333333,138.72666666666666,170,十日町,トオカマチ,Tokamachi,23.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,10.0,0.7,,,,,20〜25度以下
54271,C,11112000,37.84166666666667,138.31333333333333,11,羽茂,ハモチ,Hamochi,24.2,,,0,0,0,0,0.0,0.0,0.5,4.5,21.5,86.0,1.0,0.5,,,,,20〜25度以下
54876,C,01000000,36.88,137.86666666666667,281,平岩,ヒライワ,Hiraiwa,,,,0,0,0,0,,,0.5,0.5,0.5,3.5,,,,,,,
91161,C,01000000,26.326666666666668,127.80333333333333,105,胡屋,ゴヤ,Goya,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
54301,C,01000000,37.833333333333336,139.23666666666668,9,瓢湖,ヒョウコ,Hyoko,,,,0,0,0,0,,,0.0,0.0,2.0,66.5,,,,,,,
94086,C,11110000,24.395,124.245,31,盛山,モリヤマ：新石垣空港,Moriyama,30.6,,,0,0,0,0,,,0.0,0.0,0.0,0.0,8.0,5.1,,,,,30〜35度以下
32376,C,01000000,39.81166666666667,140.585,255,桧木内,ヒノキナイ,Hinokinai,,,,0,0,0,0,,,2.0,9.0,20.5,61.0,,,,,,,
44056,C,11112000,35.788333333333334,139.31166666666667,155,青梅,オウメ,Ome,28.8,,,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,4.0,0.8,,,,,25〜30度以下
35056,C,01000000,38.965,139.99833333333333,65,酒田大沢,サカタオオサワ,Sakata-Osawa,,,,0,0,0,0,,,0.0,0.0,1.5,60.5,,,,,,,
40201,A,11111111,36.38,140.46666666666667,29,水戸,ミト,Mito,29.3,70.0,,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,10.0,2.2,1000.1,1003.6,14520.0,1.0,25〜30度以下
72161,C,11112010,34.12,133.77166666666668,65,財田,サイタ,Saita,29.4,69.0,,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,5.0,1.1,,,,,25〜30度以下
17196,C,11112100,44.17666666666667,143.06166666666667,165,滝上,タキノウエ,Takinoue,23.1,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,12.0,1.3,,,,,20〜25度以下
41181,C,11112000,36.75666666666667,139.88333333333333,225,塩谷,シオヤ,Shioya,26.4,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,,,,,25〜30度以下
14157,C,01000000,43.083333333333336,141.20166666666665,568,手稲山,テイネヤマ,Mt.Teine,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
87293,C,11112010,32.123333333333335,131.475,57,高鍋,タカナベ,Takanabe,30.1,77.0,,0,0,0,0,10.0,0.8,0.0,0.0,0.0,0.0,13.0,2.1,,,,,30〜35度以下
54341,C,11112000,37.76833333333333,138.91333333333333,2,巻,マキ,Maki,25.1,,,0,0,0,0,0.0,0.0,0.5,1.0,4.0,68.0,10.0,1.3,,,,,25〜30度以下
82036,C,01000000,33.86333333333333,130.035,49,小呂島,オロノシマ,Oronoshima,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
88341,C,01000000,31.58,131.005,170,大隅,オオスミ,Osumi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
82101,C,11112010,33.71333333333333,130.975,9,行橋,ユクハシ,Yukuhashi,29.6,71.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.9,,,,,25〜30度以下
50106,C,11112010,35.21666666666667,138.22166666666666,755,井川,イカワ,Ikawa,23.8,76.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,4.0,0.8,,,,,20〜25度以下
84266,B,11111011,33.15833333333333,129.72666666666666,4,佐世保,サセボ,Sasebo,28.5,87.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.4,1009.5,1010.1,20000.0,1.0,25〜30度以下
71066,C,11112010,34.02333333333333,133.795,214,池田,イケダ,Ikeda,27.4,75.0,,0,0,0,0,5.0,0.3,0.0,0.0,0.0,0.0,11.0,1.4,,,,,25〜30度以下
